"3560","美妆","PUCO白日梦液体眼影超闪亮片细闪防水高光一体提亮珠光爆闪修饰","29","30.00%","8.7","143000","2024-07-01","3738",,"PUCO旗舰店","4.88","4.9",,"2023-4-18 21:38:55.854"
"3561","美妆","高倍水感清爽滋润防晒乳SPF50PA++++隔离持久不假白面部防紫外线","39.9","40.00%","15.96","10000","2024-04-25","5722",,"MEKINE美姿媛旗舰店","4.99","4.86",,"2023-4-18 21:38:55.931"
"3562","美妆","【送收纳盒】沁诺大号100分棉花糖气垫粉扑女化妆粉底液专用超软","6.6","55.00%","3.63","41000","2023-06-30",,,"甄选美妆专营店","4.76","4.99",,"2023-4-18 21:38:56.013"
"3563","美妆","【新品上市】INTO YOU融点口红镜面固体嘟嘟唇透明唇蜜高亮显白","64","30.00%","19.2","22000","2023-05-31","1109",,"INTOYOU官方旗舰店","4.84","4.82",,"2023-4-18 21:38:56.096"
"3564","美妆","【只卖正品】虾青素熬夜填充安瓶抗氧亮肤保湿精华液10支*3盒","29.9","35.00%","10.46","56000","2023-08-31","2089",,"俏芭莎旗舰店","4.97","4.97",,"2023-4-18 21:38:56.195"
"3565","美妆","逆龄摩登时代8支眼影刷晕染软毛化妆刷套装眼部刷细节刷沧州刷子","39","28.00%","10.92","300000","2023-12-31","2217",,"逆龄官方旗舰店","4.97","4.99",,"2023-4-18 21:38:56.287"
"3566","美妆","【官方正品】HEMI赫秘眉膏 自然持久不脱色 顺滑一笔多用不晕染","29.9","47.00%","14.05","215000","2023-11-07","1540",,"Hemi赫秘旗舰店","4.01","4.93",,"2023-4-18 21:38:56.382"
"3567","美妆","官方旗舰店高光眼影笔卧蚕提亮细闪珠光笔懒人眼妆笔双头遮瑕笔","19.99","53.00%","10.59","181000","2023-06-09",,,"XzMyQ化妆品旗舰店","4.33","4.98",,"2023-4-18 21:38:56.48"
"3568","美妆","【品牌主推】INTO YOU甜漾唇蜜水光口红糖浆唇蜜唇彩镜面新手平价","49","33.00%","16.17","181000","2023-12-31","1319",,"INTOYOU官方旗舰店","4.84","4.82",,"2023-4-18 21:38:56.59"
"3569","美妆","CEMOY澳诗茉白池花肌底精华油修护肌肤屏障角鲨烷以油养肤养护   ","288","30.00%","86.4","14000","2023-06-01",,,"CEMOY护肤旗舰店","4.99","4.98",,"2023-4-18 21:38:56.692"
"3570","美妆","【试用不喜欢包退】高缇雅防脱洗发水生姜控油去屑洗发水护发素","39.9","40.00%","15.96","651000","2023-06-30","1981",,"一泉美妆","4.87","4.99",,"2023-4-18 21:38:56.79"
"3571","美妆","【拍一发二】梦希蓝野菜焕颜精华清洁膏（保湿  清洁 牛油果）","19.9","41.00%","8.16","42000","2023-06-30","7217",,"林小丫护肤","4.98","4.91",,"2023-4-18 21:38:56.893"
"3572","美妆","【防晒+隔离+美白三合一】零系SPF50+防晒防汗防紫外线清爽防晒霜","49.9","30.00%","14.97","27000","2023-07-01","3271",,"零系LEOERMXEY护肤旗舰店","4.97","4.71",,"2023-4-18 21:38:57.004"
"3573","美妆","视黄醇御龄龙血膏贵妇素颜膏养颜通用成人美容修饰大容量","8.6","40.00%","3.44","40000","2025-04-09",,,"小胖胖美妆","4","4.66",,"2023-4-18 21:39:09.535"
"3574","美妆","朵小棉加大加厚一次性洗脸巾纯棉柔巾美容院擦脸洁面母婴儿抽取式","29.9","20.00%","5.98","86000","2023-12-09","5088",,"朵小棉洗脸巾个体店","4.98","4.82",,"2023-4-18 21:39:09.624"
"3575","美妆","FOMIX珠光单色眼影防水防汗网红爆款紫色眼影盘懒人细闪一抹成型","29.9","40.00%","11.96","21000","2023-05-31",,,"文文美妆","4.81","3.6",,"2023-4-18 21:39:09.701"
"3576","美妆","Nicor按摩头氨基酸洗面奶温和深层清洁收毛孔控油清肌保湿洁面乳","9.9","50.00%","4.95","132000","2023-06-30","7754",,"蘑菇格格美妆店","4.76","4.97",,"2023-4-18 21:39:09.77"
"3577","美妆","【蜡黄脸必入】春娟黄芪霜30g国货面霜老牌保湿补水滋润中干黄皮","39.8","42.00%","16.72","189000","2023-05-31","2098",,"春娟官方旗舰店","4.91","4.91",,"2023-4-18 21:39:09.857"
"3578","美妆","【启邦】蒸脸器美容蒸脸仪喷雾补水仪 热喷美容仪加湿蒸脸仪家用","69.9","26.00%","18.17","117000","2024-01-31","1062",,"星辉优选","4.59","4.76",,"2023-4-18 21:39:09.938"
"3579","美妆","稚优泉七色眼影盘眼部彩妆哑光高光大地色提亮多色多功能全脸","59.9","25.00%","14.98","67000","2025-07-31","2297",,"稚优泉官方旗舰店","4.7","4.89",,"2023-4-18 21:39:10.013"
"3580","美妆","正品雪玲妃500g大瓶氨基酸洁面奶乳补水控油深层清洁洗面奶大容量","39.9","52.00%","20.75","173000","2023-05-19","1096",,"幕馨护肤美妆","4.88","4.43",,"2023-4-18 21:39:10.088"
"3581","美妆","【直播专享】佩冉睫毛膏piara纤长浓密卷翘防水速干持久不易晕染","39","35.00%","13.65","82000","2023-05-31","2678",,"PIARA佩冉旗舰店","4.86","4.92",,"2023-4-18 21:39:10.164"
"3582","美妆","everbab艾蓓拉一飞冲天睫毛夹卷翘便携式贴合卷翘器彩妆翘睫毛","25","25.00%","6.25","181000","2023-12-31","4282",,"EVERBAB艾蓓拉美妆旗舰店","4.86","4.14",,"2023-4-18 21:39:10.246"
"3583","美妆","【主播推荐】可贝尔COBOR绿藻淡纹抗皱弹润贴膜眼部保养柔嫩细腻","99","40.00%","39.6","18000","2024-04-20","500",,"可贝尔COBOR护肤旗舰店","4.64","4.98",,"2023-4-18 21:39:10.337"
"3584","美妆","倾龄黄芪霜70g 补水保湿滋润面霜滋养修护护肤品","9.9","42.00%","4.16","162000","2025-03-31","7939",,"欧朵严选","4.84","4.9",,"2023-4-18 21:39:10.436"
"3585","美妆","【黄圣依推荐明星同款】丝菲兰斯密罗木祛痘啫喱小绿瓶专攻油痘肌","1080","25.00%","270","1309","2023-09-16",,,"丝菲兰斯美妆旗舰店","4.42","4.97",,"2023-4-18 21:39:10.536"
"3586","美妆","花西子 花露凝萃卸妆湿巾温和不刺激新手脸部深层清洁一次性单片","49","20.00%","9.8","505000","2023-06-30","3201",,"花西子官方旗舰店","4.88","4.99",,"2023-4-18 21:39:10.627"
"3587","美妆","【主播推荐 】胡萝卜素温感变色唇膏滋润千人千色口红不易脱色","29.9","40.00%","11.96","219000","2023-12-31","1700",,"三角形美妆专营店","4.94","4.96",,"2023-4-18 21:39:10.723"
"3588","美妆","OUTOFOFFICE双头修容笔立体修饰唇型立体塑形缩短人中笔神器","49","30.00%","14.7","59000","2023-07-01","2030",,"OUT-OF-OFFICE官方旗舰店","4.97","4.92",,"2023-4-18 21:39:10.831"
"3589","美妆","【AKF旗舰店】眼线胶笔新手推荐防水防汗不晕染丝柔持妆眼线笔","29.9","25.00%","7.48","61000","2023-11-30","3671",,"AKF美妆旗舰店","4.7","4.99",,"2023-4-18 21:39:10.927"
"3590","美妆","【面霜+素颜霜 二合一】日夜可用遮瑕控油滋润保湿防水汗无需卸妆","39.9","43.00%","17.16","78000","2025-01-10","6328",,"搏盈美妆专营店","4.85","4.9",,"2023-4-18 21:39:11.022"
"3591","美妆","佩兰诗骆驼奶水乳套盒赋活沙漠肌深润熬夜修护补水保湿嫩肤两件套","29.8","45.00%","13.41","138000","2023-12-30",,,"深圳市宝安区维澜雅化妆品商行的小店","4.9","4.95",,"2023-4-18 21:39:11.114"
"3592","美妆","【达人专享】Mistine小黄帽防晒霜40ml SPF50+ PA+++防紫外线学生","59","25.00%","14.75","28000","2024-05-31","2156",,"MISTINE蜜丝婷官方旗舰店","4.88","4.98",,"2023-4-18 21:39:11.212"
"3593","美妆","AKF唇泥平价雾面哑光丝绒口红黄皮显白持久学生推荐素颜唇釉柔雾","39","25.00%","9.75","24000","2023-06-30","1872",,"AKF美妆旗舰店","4.7","4.99",,"2023-4-18 21:39:11.313"
"3594","美妆","unny防晒霜清爽补水保湿隔离防晒乳官方旗舰店正品防紫外线学生党","59","30.00%","17.7","80000","2023-07-01","1747",,"UNNY CLUB护肤旗舰店","4.98","4.96",,"2023-4-18 21:39:11.406"
"3595","美妆","【9.9/3支 】正品xixi眼线液笔彩色防水防汗持久不晕染初学者极细","9.9","42.00%","4.16","1062000","2023-06-30","5422",,"蘑菇格格美妆店","4.76","4.97",,"2023-4-18 21:39:11.492"
"3596","美妆","Elemis/艾丽美海洋臻萃胶原精油卸妆膏20g深层清洁卸妆霜","150","21.00%","31.5","53","2023-06-22",,,"Elemis海外旗舰店","4.73","4.59",,"2023-4-18 21:39:11.573"
"3597","美妆","【达人专属】悦芙媞多酸净透清肤泥膜去黑头焕亮涂抹式ZB","84","25.00%","21","46000","2023-06-30","1216",,"悦芙媞Hapsode官方旗舰店","4.99","4.98",,"2023-4-18 21:39:11.649"
"3598","美妆","芭贝拉眉膏测评染眉膏眉笔眉粉顺滑防水防汗持久不掉色巴贝拉新手","29","30.00%","8.7","130000","2024-02-08","2752",,"芭贝拉官方旗舰店","4.66","4.96",,"2023-4-18 21:39:11.73"
"3599","美妆","【专享】joocyee酵色唇冻晶冻口红豆沙色唇膏水光玻璃唇保湿光感 ","69","28.00%","19.32","11000","2023-05-31","2271",,"酵色官方旗舰店","4.77","4.95",,"2023-4-18 21:39:11.828"
"3600","美妆","疯狂补贴拍一发二胡萝卜素变色唇膏持久保湿樱桃红变色口红不掉色","9.9","24.00%","2.38","145000","2026-04-16","14000",,"国妆高奢严选","4.85","4.93",,"2023-4-18 21:39:11.919"
"3601","美妆","【5盒装】rnw去黑头鼻贴膜布导出液清洁黑头男士女士推荐通用正品","190","30.00%","57","5731","2023-12-31",,,"RNW如薇护肤旗舰店","4.96","4.71",,"2023-4-18 21:39:12.006"
"3602","美妆","弥玥泉冰川温泉补水喷雾保湿喷雾舒缓喷雾妆前补水护肤","49","40.00%","19.6","127000","2023-08-31","1205",,"弥玥泉官方旗舰店","4.97","4.98",,"2023-4-18 21:39:12.094"
"3603","美妆","【院线尊享】 MEICHIC依克多因多肽童颜冻干粉套组  Y1","599","30.00%","179.7","12000","2023-10-31","573",,"仟姿日化","4.95","4.99",,"2023-4-18 21:39:12.176"
"3604","美妆","【新品】黛庄0.01针细仙女棒眼线液笔不晕染防水防汗极细黑色显色","27.9","40.00%","11.16","66000","2023-11-04",,,"DEZONE黛莊美妆旗舰店","4.89","4.73",,"2023-4-18 21:39:12.263"
"3605","美妆","ZRZR保加利亚玫瑰精油1ml 面部单方精油脸部护肤御初老保湿精华油","39.9","40.00%","15.96","240","2023-12-31","15",,"ZRZR旗舰店","4.99","4.98",,"2023-4-18 21:39:12.35"
"3606","美妆","【送收纳盒】55号魔术粉底刷无痕化妆套刷不吃粉底液不扎脸不掉毛","8.6","20.00%","1.72","661000","2024-03-31","15000",,"恒馨哲化妆品专营店","4.69","4.98",,"2023-4-18 21:39:12.435"
"3607","美妆","【黑标旗舰店】欧美莲视黄醇御龄龙血膏裸妆抗皱素颜面霜","39.9","53.00%","21.15","59000","2023-12-31","1000",,"欧美莲Ooumeilian官方旗舰店","4.9","4.9",,"2023-4-18 21:39:12.523"
"3608","美妆","AMORTALS/尔木萄尔木萄气垫粉扑超软干湿两用4枚组合装赠粉扑架","16.9","25.00%","4.22","850000","2024-02-25","5291",,"AMORTALS尔木萄官方旗舰店","4.98","4.97",,"2023-4-18 21:39:12.612"
"3609","美妆","【39.9两瓶】七子粉蛋壳抗皱紧致活肌水乳精华三效合一 面部提拉","39.9","50.00%","19.95","12000","2023-08-31",,,"盛颜","4.89","4.77",,"2023-4-18 21:39:12.703"
"3610","美妆","卡姿兰唇部精华101唇釉唇油滋润护唇保湿显白口红学生推荐XMT DB","79","25.00%","19.75","61000","2023-06-30","1217",,"卡姿兰官方旗舰店","4.72","4.98",,"2023-4-18 21:39:12.797"
"3611","美妆","【千万补贴】拍一发三 SPF+++50防紫外线高倍亮颜水感隔离防晒乳","29.9","55.00%","16.44","22000","2024-01-31","719",,"无忧好物精选三号店","4.8","3.13",,"2023-4-18 21:39:12.892"
"3612","美妆","安全防护型修眉刀修眉剪刀带梳眉剪小梳子修眉刀初学新手男女适用","9.8","42.00%","4.12","57000","2024-08-31",,,"仁航百货","4.91","4.9",,"2023-4-18 21:39:13.005"
"3613","美妆","【视频达人】【23年新升级】泰国Mistine泰版小黄帽防晒霜40ml","59","25.00%","14.75","55000","2024-05-31",,,"Mistine海外旗舰店","4.97","4.87",,"2023-4-18 21:39:13.106"
"3614","美妆","【达人优选】sepai流金紧致大眼精华15ml","680","20.00%","136","13000","2023-05-31","141",,"SEPAI护肤旗舰店","4.73","4.91",,"2023-4-18 21:39:13.197"
"3615","美妆","CIBIO'2泰国睡眠修护唇膜保湿补水去死皮淡化唇纹防裂润唇膏正品","39","25.00%","9.75","84000","2023-04-30","2839",,"CIBIO'2希蓓欧旗舰店","4.98","4.98",,"2023-4-18 21:39:13.274"
"3616","美妆","GOOOD古迪双眼皮贴无痕隐形蕾丝纤维单眼皮肿眼泡内双美目防下垂","27.6","31.00%","8.56","67000","2023-06-30","2703",,"GOOOD古迪美妆","4.78","4.95",,"2023-4-18 21:39:13.348"
"3617","美妆","胶原蛋白冻膜紧致免洗睡眠面膜修护抗皱涂抹面膜抗皱紧致补水正品","9.9","52.00%","5.15","145000","2023-10-31","3086",,"哲物优选电商","4.96","4.21",,"2023-4-18 21:39:13.419"
"3618","美妆","UNNY/悠宜身体素颜霜全身提亮肤色美白身体乳滋润保湿防水懒人霜","37","30.00%","11.1","27000","2025-01-31","2380",,"然之美妆专营店","4.89","4.68",,"2023-4-18 21:39:13.491"
"3619","美妆","TFIT妆前乳隔离霜女隐形毛孔打底提亮肤色控油遮瑕官方旗舰店正品","59.9","18.00%","10.78","80000","2023-05-31",,,"TFIT官方旗舰店","4.69","4.99",,"2023-4-18 21:39:13.585"
"3620","美妆","【清-深层清洁】C咖小罐膜清洁泥膜黑头去涂抹面膜女极速发货","109.9","27.00%","29.67","85000","2023-09-30","596",,"C咖官方旗舰店","4.84","4.32",,"2023-4-18 21:39:13.661"
"3621","美妆","FLORTTE/花洛莉亚初吻爱心棒果冻唇膏笔润唇膏镜面水光唇釉 -1","32","30.00%","9.6","118000","2024-03-29","1922",,"FLORTTE花洛莉亚官方旗舰店","4.79","4.42",,"2023-4-18 21:39:13.741"
"3622","美妆","AHC男士洗面奶专用去黑头控油洁面乳保湿推荐混油皮官方旗舰修护","55","20.00%","11","70000","2023-05-31","2227",,"AHC旗舰店","4.97","4.97",,"2023-4-18 21:39:13.814"
"3623","美妆","【百万补贴粉丝专享】FCX黄金鹿骨胶原蛋白晚安冻膜补水睡眠面膜","99.9","45.00%","44.96","2441","2024-06-30","336",,"FCX旗舰店","4.91","4.5",,"2023-4-18 21:39:13.899"
"3624","美妆","【视频2】【23年新升级】泰国Mistine泰版小黄帽防晒霜40ml夏季","59","25.00%","14.75","99000","2024-06-30","2400",,"Mistine海外旗舰店","4.97","4.87",,"2023-4-18 21:39:13.989"
"3625","美妆","【二裂酵母精华水乳套装】缓解敏感肌层层呵护肌肤滋润补水精华乳","38","45.00%","17.1","90000","2024-03-31","1268",,"人 仁和匠心美容旗舰店","4.91","4.95",,"2023-4-18 21:39:14.082"
"3626","美妆","【品牌主推】INTOYOU修饰液体修容学生党新手侧影立体阴影灰棕色","29","30.00%","8.7","411000","2023-05-31","2085",,"INTOYOU官方旗舰店","4.84","4.82",,"2023-4-18 21:39:14.18"
"3627","美妆","【 宠粉福利】梵贞防晒霜隔离呵护 SPF50+PA+++防晒乳黄圣依代言","9.9","36.00%","3.56","36000","2024-09-01","13000",,"SR素儿美妆店","4.93","4.83",,"2023-4-18 21:39:14.27"
"3628","美妆","疯狂补贴拍一发二胡萝卜素变色唇膏持久保湿樱桃红变色口红不掉色","9.9","21.00%","2.08","146000","2023-12-01","14000",,"国妆高奢严选","4.85","4.93",,"2023-4-18 21:39:14.378"
"3629","美妆","【试用不喜欢包退】英尚去黑头小绿膜+毛孔收缩精华黑头清洁套装","29.9","48.00%","14.35","70000","2023-12-31","1338",,"芊芙尚美化妆品专营店","4.59","4.99",,"2023-4-18 21:39:14.473"
"3630","美妆","四色迷你眼影盘闪粉珠光防水亮片超闪大地色小盘便携修容脸部提亮","9.9","51.00%","5.05","58000","2023-06-30","2414",,"添意美妆专营店","4.71","4.97",,"2023-4-18 21:39:14.569"
"3631","美妆","【达人专享】Judydoll橘朵新品双色腮红奶杏提亮腮紫腮蓝哑光学生","54","25.00%","13.5","125000","2023-10-31",,,"橘朵官方旗舰店","4.88","4.96",,"2023-4-18 21:39:14.657"
"3632","美妆","【达人专享】Judydoll橘朵润色丝滑单色腮红膨胀腮蓝多色显白学生","24.8","30.00%","7.44","444000","2023-06-30","2861",,"橘朵官方旗舰店","4.88","4.96",,"2023-4-18 21:39:14.76"
"3633","美妆","【送收纳盒】100分XL棉花糖粉扑干湿两用不吃粉粉扑粉底液专用","6.6","60.00%","3.96","25000","2024-04-30","1500",,"伊芙妮化妆品专营店","4.83","4.98",,"2023-4-18 21:39:14.859"
"3634","美妆","懒人眼妆高光眼影笔卧蚕笔双头眼影棒不飞粉不掉色防水防汗不脱妆","9.9","50.00%","4.95","823000","2023-06-30","2108",,"蘑菇格格美妆店","4.76","4.97",,"2023-4-18 21:39:14.954"
"3635","美妆","稀物集松茸菌菇氨基酸洁面乳深层清洁舒缓不刺激泡沫绵密细腻ZB","108","27.00%","29.16","61000","2023-05-21","1030",,"稀物集官方旗舰店","4.99","4.94",,"2023-4-18 21:39:15.029"
"3636","美妆","假睫毛一片式太阳花女自然仿真整条睫毛M08自粘可重复使用","15.9","40.00%","6.36","167000","2024-06-30","3199",,"蘑菇格格美妆店","4.76","4.97",,"2023-4-18 21:39:15.115"
"3637","美妆","SNEFE/雪玲妃百合高保湿洁面乳温和洗面奶深层清洁控油大容量","39","37.00%","14.43","598000","2023-04-30",,,"雪玲妃官方旗舰店","4.93","4.99",,"2023-4-18 21:39:15.2"
"3638","美妆","【拍一发二】玖美堂小白管洗面奶氨基酸清肌深层清洁黑头洁面乳","19.9","31.00%","6.17","126000","2024-02-18","3730",,"飞倍化妆精选","4.91","4.95",,"2023-4-18 21:39:15.275"
"3639","美妆","壬二酸凝胶水杨酸祛痘膏霜 淡化痘印黑头毛孔粗大粉刺","9.9","55.00%","5.44","143000","2024-03-01","1946",,"心浩专营店","4.82","4.97",,"2023-4-18 21:39:15.354"
"3640","美妆","kai/贝印【带防护网新手安全修眉刀】贝印进口5把装蓝色刮眉刀","19.8","31.00%","6.14","33000","2024-02-29","5723",,"贝印美妆旗舰店","4.99","4.98",,"2023-4-18 21:39:15.431"
"3641","美妆","PUCO慕斯唇泥哑光柔雾唇釉丝绒不拔干春夏口红显白咖色","39","30.00%","11.7","34000","2023-06-26",,,"PUCO旗舰店","4.88","4.9",,"2023-4-18 21:39:15.518"
"3642","美妆","保鲜膜面贴一次性面膜贴塑料面贴纸超薄保鲜膜面贴","9.9","37.00%","3.66","268000","2023-08-31","8073",,"家美乐购","4.97","4.52",,"2023-4-18 21:39:15.598"
"3643","美妆","赵雅芝朱莉欧双层气垫粉饼bb霜保湿遮瑕控油定妆防水防汗不脱妆","99","50.00%","49.5","200000","2023-12-31","443",,"朱莉欧越秀辛娅琦科技店","4.76","4.9",,"2023-4-18 21:39:15.697"
"3644","美妆","Colorkey珂拉琪唇釉丝绒哑光雾面口红显白新手推荐空气学生化妆品","59","25.00%","14.75","213000","2023-06-30","1335",,"珂拉琪colorkey官方旗舰店","4.63","4.94",,"2023-4-18 21:39:15.798"
"3645","美妆","TIMEE焕颜露珠水凝霜 提亮肤色轻薄遮瑕隔离妆前乳素颜霜三合一","9.9","25.00%","2.48","217000","2023-04-30","7293",,"TIMEE美妆旗舰店","4.88","4.7",,"2023-4-18 21:39:15.896"
"3646","美妆","诗芒紫暮森林香水清新持久木质调香淡茶味学生约会小众香正品推荐","9.9","28.00%","2.77","68000","2023-07-31",,,"蘑菇格格美妆店","4.76","4.97",,"2023-4-18 21:39:15.99"
